id,predicted_lgbm,predicted_cat,predicted_xgb,predicted_bern,predicted_logreg,predicted_rf,predicted_svc,predicted_knn,y
24500,0.3800580218871402,0.4550176580631488,0.13097623,0.5357249819877253,0.1368051043729813,0.1610045873375898,0.0,0.0,0
24504,0.584928180682415,0.6398335660115085,0.6396453,0.4310908416434323,0.1479857157851058,0.3202924663794229,1.0,0.4,1
24515,0.30556021706806,0.3328900339678098,0.15353735,1.6191060606691132e-08,0.0862033398060409,0.1522613386613386,0.0,0.0,1
24528,0.283915902583764,0.2607364650513895,0.07595227,0.6618131401492865,0.073276758204229,0.3148923341946597,0.0,0.2,0
24531,0.0527462271926954,0.0646698156026766,0.025541842,0.5655531024928029,0.1856283582234663,0.1124836178027874,0.0,0.2,0
24538,0.0065078081979309,0.0163222798337413,-0.018540837,3.1830088601091666e-11,0.0071962163765229,0.0,0.0,0.0,0
24540,0.300066360468475,0.4107295706297337,0.2574005,0.7603568981380409,0.1142873660738205,0.2010413222725867,0.0,0.2,1
24541,0.0350318684713167,0.0936184674004289,0.072384864,0.3905876142261189,0.0670725562591307,0.0623777493470971,0.0,0.4,0
24542,0.918817557826328,0.9257840993051456,0.9584407,0.947743031019201,0.6050576007553944,0.65,1.0,0.6,1
24543,0.013180798469162,0.0215786989378435,-0.05968575,0.008873991014158,0.0022339786078392,0.0805305196278647,0.0,0.2,0
24544,0.936613091595171,0.9651686329614017,0.90944064,0.8852218890353025,0.7972367821076825,0.77,1.0,0.2,1
24546,0.0427011790670996,0.065985842040003,-0.018010098,0.5201498537014004,0.047323802328862,0.0635784067359783,0.0,0.2,0
24551,0.9557655631212836,0.9742292030504656,0.8683261,0.8915806314317675,0.7658493523507959,0.8053344768439108,1.0,0.2,1
24560,0.2010768390530703,0.346376278117383,0.15648253,0.6297282498868984,0.1854851127823924,0.1273001230263447,0.0,0.2,0
24561,0.3410821237842494,0.3945265060148291,0.15953755,0.2430932460881136,0.2229972045699375,0.2218985830686804,1.0,0.2,0
24575,0.0282408630754083,0.0812595001400791,0.022184134,0.3187584165261191,0.0922464047343701,0.013642826506947,0.0,0.0,0
24590,0.3381542444622492,0.670721105030233,0.29587236,3.3672103456057407e-05,0.2200487891508337,0.257485380116959,0.0,0.2,0
24594,0.7124203583688518,0.8127536946961227,0.48429173,0.324692006622383,0.2250903560678661,0.3692025428807847,0.0,0.2,0
24595,0.1129408035854237,0.3634183944959993,0.11666553,0.4244605001571895,0.0878038142971237,0.262466092623813,0.0,0.6,0
24596,0.1330361214578064,0.2084749592810788,0.10554522,0.3041168553217012,0.0992851779658345,0.0874170458076891,0.0,0.2,1
24602,0.0302787504178965,0.0810332008639314,-0.020086406,0.5204816716837303,0.060536008273318,0.0332317643789068,0.0,0.0,0
24607,0.0086744858320505,0.0185615188448842,-0.05965509,1.8693544936569283e-12,0.0019783653812243,0.02,0.0,0.0,0
24611,0.216533998077228,0.4349700268461173,0.18409128,0.7258406973146064,0.1873012618929397,0.1630318855189144,0.0,0.0,0
24615,0.8308645964514275,0.8927492114042327,0.6644543,0.4947608106046787,0.2483385387437652,0.5794508344851466,1.0,0.2,0
24620,0.1354371249186628,0.3255090353020791,0.108042076,0.0002569421356235,0.1825061945181038,0.0767260843532841,0.0,0.0,0
24632,0.0498507711297431,0.138659110875839,0.0095864935,0.0001449292520814,0.0115095750460601,0.0886554199699089,0.0,0.0,0
24635,0.0803583299382088,0.1540264048609622,0.047828767,2.2054632356899853e-08,0.0506202517786311,0.0740550377042312,0.0,0.0,0
24642,0.1451312417402875,0.2276934982733254,0.09493768,2.0759621116707515e-08,0.1947061918246906,0.1103652968036529,0.0,0.0,0
24652,0.0751590585241043,0.2393394738376894,0.0068050283,0.2185935583203334,0.1050903745540011,0.1443582853219326,0.0,0.0,0
24653,0.2447432888683638,0.5058204305596348,0.2158683,0.3682383238622391,0.0837950704147463,0.1522366364987246,0.0,0.2,0
24657,0.2372152360942027,0.2233124522613565,0.17003432,0.2635718321213564,0.116344754724029,0.3005357142857143,0.0,0.4,0
24662,0.2354863868114461,0.3094679929322775,0.13989425,0.5469543960701604,0.223898075191463,0.1761323915945722,0.0,0.2,0
24677,0.0733546167389076,0.1176726011227769,-0.045101024,0.5178230295972049,0.0568624312500889,0.1581920986267304,0.0,0.2,1
24681,0.0091075846094929,0.0086799096234203,-0.027910246,6.481825305223122e-13,0.000746051764903,0.0,0.0,0.0,0
24695,0.0485739298700254,0.1099594891720744,0.06528573,7.608253682839216e-09,0.0862330149837356,0.0516666666666666,0.0,0.0,0
24698,0.2594902238245112,0.2644125733634686,0.1391978,0.5972797494782339,0.0593046710914085,0.1284656285877517,0.0,0.2,0
24700,0.0551019428864987,0.1780375863193151,-0.016133158,0.5860817369415545,0.128481865673054,0.0867986718717334,0.0,0.6,0
24706,0.5668270755415772,0.7653345642343801,0.50064015,0.5931568015565666,0.32848017794688,0.4828002592768047,1.0,0.6,0
24713,0.0600473014724844,0.1632270796880604,0.05692333,0.521706713355365,0.1510120023407395,0.0862921469136749,0.0,0.4,0
24715,0.3580440765288364,0.2915752362538743,0.1535462,0.3828271630865913,0.1002688890377501,0.2358021675291089,0.0,0.0,0
24722,0.0862812394760063,0.1656387477169534,0.040202,0.4605528255066032,0.1302233760963098,0.0604112546367874,0.0,0.2,0
24725,0.1324812577941963,0.3148040861261567,0.038264286,0.3539392969622084,0.3499233281790148,0.3059252778999408,0.0,0.2,0
24726,0.0743711355441192,0.0539648518220438,0.056867726,0.3071959885299775,0.0404798800460729,0.0811911094497301,0.0,0.2,0
24732,0.4151611878216643,0.5603589156055626,0.22830725,0.6193927150601976,0.1353052261797021,0.1994378780470076,0.0,0.4,0
24742,0.1107023103337844,0.2616802104433456,0.08639509,0.5285554279642084,0.1422295092989881,0.0910173512447572,0.0,0.2,0
24745,0.1505494543346098,0.3397960922671047,0.11116129,0.0001201771487122,0.0674499892579543,0.1683761165753108,0.0,0.2,0
24748,0.0073524172101049,0.0084077007333623,-0.018712943,1.1126021002003006e-12,0.0006926701889908,0.0,0.0,0.0,0
24750,0.1352912515624666,0.1727201160350478,0.0756019,0.5460368597947824,0.1238901484274921,0.1533237852540626,0.0,0.0,0
24751,0.0344310886299472,0.0980910096337686,0.03952924,0.6177615476505822,0.2837924653879405,0.0387048935282361,0.0,0.2,0
24752,0.0862906404940913,0.1795684223713069,0.019381536,0.6763543980634362,0.1736586321973086,0.1642359601012898,0.0,0.0,0
24762,0.1591867350353213,0.1327992492940735,0.05920334,0.6385110013052661,0.230363330693011,0.1154514306441702,0.0,0.4,0
24766,0.1373399087484159,0.1637109261847885,0.036882997,0.3685956831373686,0.2346012063710759,0.1150080595682535,0.0,0.4,0
24768,0.3918136432510352,0.5193273699110601,0.42231894,0.8544133469110665,0.5207686001135365,0.4479999999999999,0.0,0.0,1
24778,0.047355059225588,0.1078247440178039,0.03540949,0.0001624454748961,0.0381024452050659,0.0508181126660082,0.0,0.0,0
24780,0.2370921254550874,0.4035734485713332,0.22945876,0.6040323346466278,0.238617802075274,0.1593638264822059,0.0,0.2,0
24782,0.0348367958446977,0.0605283201002918,0.050849196,0.1949910372800852,0.04066473071975,0.0708333256151118,0.0,0.0,0
24785,0.3787902906944539,0.5339026465700554,0.23166023,0.6420995510344777,0.2563524029499631,0.1543275773103796,0.0,0.0,0
24787,0.0713733838480964,0.1169194571805926,0.036912795,2.9084510437950727e-08,0.1518479968833193,0.1000945626477541,0.0,0.4,0
24793,0.4009729357342037,0.5350259238156828,0.1897854,0.5394827698389534,0.1501466968018947,0.2218534472530591,0.0,0.2,0
24796,0.252849776479076,0.2819736326130225,0.14622569,0.675822125297008,0.2258164949097847,0.1735609702525302,0.0,0.0,0
24798,0.6597991886727603,0.766003753700901,0.5573366,0.2871185362039506,0.1713548178874409,0.3886436363594421,0.0,0.8,0
24799,0.8335962964910392,0.9064661677407192,0.72904074,0.6100891724414291,0.3279953622506519,0.6896998179696943,1.0,0.8,1
24804,0.1045594140780284,0.1988071739312819,0.07090346,0.4186913725319541,0.0975826703971726,0.1769605968426439,0.0,0.0,0
24808,0.0615897739959661,0.1474934300440761,0.04957579,0.5280336898615752,0.2102735644887409,0.0125540384341512,0.0,0.0,0
24815,0.0703802421612055,0.0710680552808772,-0.0873398,0.3347230498375683,0.0348183567743704,0.0630894998023599,0.0,0.2,0
24817,0.0420021268105746,0.1043862285096055,-0.025389358,0.5043030989011943,0.1196412704379993,0.0857940338373941,0.0,0.0,0
24824,0.3004753836767013,0.3272861338225604,0.21357195,0.3907412507963925,0.0833625001623645,0.1283691515673086,0.0,0.2,1
24829,0.0081147154465534,0.0313593542202303,-0.014187812,2.530404557786542e-12,0.0020712476074406,0.0,0.0,0.0,0
24836,0.0968941216979187,0.1265276175706897,0.016641743,0.1709277256235722,0.047814312437033,0.1202621376370987,0.0,0.2,0
24837,0.5339493226837749,0.475016295946785,0.2628567,0.5692127800392898,0.0832850750082708,0.2394603787887187,0.0,0.2,1
24845,0.0585374908525871,0.1977248363088669,0.075154416,1.4327660333048094e-08,0.1223149628303678,0.1253550854268942,0.0,0.0,0
24846,0.3222681633568838,0.3453081151301891,0.12922901,0.5621113688347561,0.3458943833166201,0.1895063198319661,0.0,0.0,0
24849,0.074165907650137,0.1203627260757669,0.009249814,0.3278729680353251,0.1211105979151178,0.0891585729311852,0.0,0.2,0
24854,0.1469209033303126,0.1215301601996635,0.089290276,0.3896307198558382,0.0503334042605868,0.1339857761845997,0.0,0.0,0
24859,0.0100062485012472,0.0145861134174621,-0.01822462,3.640002988245125e-07,0.0085228450016816,0.0501772132047361,0.0,0.0,0
24860,0.0352435060532604,0.0746613408783105,0.05754575,3.4265834488266497e-12,0.003283430826415,0.0,0.0,0.0,0
24863,0.0472448740226562,0.1532376498146878,0.2368023,0.0023491860557275,0.0074600286494319,0.1152430762138404,0.0,0.2,0
24865,0.736481547205247,0.7449177516785546,0.6118778,0.4255906371239629,0.1344667558071694,0.4317720524396753,0.0,0.2,1
24866,0.6165236254056375,0.6446436664329009,0.49047422,0.5348058761765901,0.0942251462521077,0.0966748158976702,0.0,0.2,0
24868,0.04545317442612,0.0758384668541802,-0.018467823,0.2955627030500727,0.0513787437283473,0.0594273159205382,0.0,0.0,0
24884,0.0147536996114895,0.0200008199303726,-0.013483364,1.11309937781066e-12,0.0018209878596276,0.0,0.0,0.0,0
24886,0.3106440926629111,0.4193436529330015,0.26501673,0.8342668566680813,0.3284947317549629,0.26,0.0,0.2,0
24887,0.0098498356013589,0.0074411176748408,-0.022343416,4.678196786687064e-11,0.004539615570025,0.01,0.0,0.0,0
24892,0.3000691065591117,0.3566947666210732,0.15433177,0.7119791662055113,0.1819245027388024,0.1971457837436763,0.0,0.0,0
24898,0.2658529076631712,0.384744267623526,0.12716408,0.5987106286871926,0.1365279401517941,0.1322697153069426,0.0,0.2,0
24900,0.250199540407657,0.5019906409501174,0.24960794,0.4168635250621359,0.1519979242929971,0.1377280196551749,0.0,0.4,1
24901,0.3924027019874892,0.4446084866398246,0.2147218,1.4452783878144192e-08,0.2664366524569802,0.25,0.0,0.2,0
24902,0.0978946575147234,0.1132049979228027,0.37429348,0.2419185082173226,0.0382013993225003,0.1011586359225339,0.0,0.2,0
24904,0.7560865475196229,0.8885605629059317,0.68906856,0.5108680298552686,0.3720693642253581,0.4897776183644189,0.0,0.2,0
24907,0.3737930215937616,0.3667683017274878,0.12595853,0.6024942316651339,0.1409410222397929,0.1735625274577026,0.0,0.0,0
24908,0.0930046226506606,0.1994216776369639,0.027715076,0.3952254438103018,0.0613638693331699,0.0470382184574557,0.0,0.0,0
24911,0.0662501580801104,0.1017531723489288,0.09551872,0.3250432196973055,0.0383542329176774,0.1096843807671119,0.0,0.2,0
24917,0.0504687545747705,0.1229630041449192,0.045060247,0.2675546642867215,0.0393283516194,0.1145779863586933,0.0,0.2,0
24918,0.3681969968205669,0.5189413821144968,0.078110516,0.5613700990665116,0.216208556181256,0.1518762628611128,0.0,0.0,0
24919,0.1184727401361093,0.1724362104049742,0.039128456,0.6876329713201582,0.1671989581443984,0.0718502847825315,0.0,0.0,0
24920,0.0687600516594592,0.2331324142911073,0.028615382,0.4321762382868297,0.0986470297845008,0.085994293573195,0.0,0.0,0
24921,0.0374280025608065,0.063577491487402,-0.02381303,0.4449344649890809,0.1043888133945819,0.01590542807972,0.0,0.0,0
24923,0.244500712036833,0.2770239949036917,0.08998517,0.4490120634642665,0.0754772629963361,0.1518490376745723,0.0,0.0,0
24924,0.0555441084893197,0.1129246225586416,-0.009693056,0.6650751940567169,0.1814296983487166,0.0990867593092934,0.0,0.0,0
24928,0.9625847097452848,0.9879115123432568,0.9644248,0.9473894296278736,0.9558997982403932,0.8986993283817303,1.0,0.6,1
24932,0.0348889565915811,0.1956075504197005,0.08468105,0.5577640821195355,0.1515426947493505,0.0323326399470537,0.0,0.2,0
24938,0.4186728459707954,0.3946868300672689,0.20415506,0.3375441483463449,0.0760874420335319,0.1953288781297173,0.0,0.2,0
24965,0.1632549736932288,0.2156894501673265,0.07822735,0.5120273535535732,0.0382962278013264,0.2184800787394337,0.0,1.0,0
24969,0.1437259673542125,0.2400030419478704,0.07039712,0.1783951135878594,0.0904919697735647,0.2160827571746225,0.0,0.0,0
24976,0.1707980430096415,0.3485279605889364,0.07197708,0.4278090476282164,0.3582124257153071,0.1400889728749466,0.0,0.2,1
24978,0.0300966999001567,0.1172634905901744,-0.03504511,0.0064414146185148,0.0133312027042882,0.0724786038023796,0.0,0.0,0
24981,0.0203598009661565,0.0472999101290156,0.027512658,1.1178266239671454e-12,0.001077652267132,0.01,0.0,0.0,0
24985,0.0109235840146993,0.0354683778177105,-0.05125569,0.0030282794977093,0.0247981417456137,0.0414868608319519,0.0,0.0,0
24990,0.0495820989687352,0.1083014184023237,0.059958175,0.6318338795883324,0.1095668422077465,0.1315694289929378,0.0,0.0,0
24991,0.2262536149848721,0.4576078286024021,0.18014458,1.383957480877588e-08,0.062510176029482,0.053697501390012,0.0,0.4,0
24994,0.7274158663936376,0.7133589627654326,0.5465558,0.9736607549455334,0.4470598529694787,0.4202202982202982,0.0,0.2,0
25003,0.0902444700709424,0.1996411735394999,0.027407754,0.491983307715134,0.188907261408083,0.0502093636353647,0.0,0.2,0
25010,0.0079951711260206,0.0130569767947206,-0.023232803,1.707575658700019e-12,0.001444641421284,0.0,0.0,0.0,0
25018,0.3938208235692374,0.2317468162496135,0.056001,0.5276651175300444,0.0867725176531931,0.1776126618913787,0.0,0.0,0
25022,0.3195429146622044,0.3628555138143018,0.37847206,0.3964956037960491,0.0409194790726518,0.3260798799689419,0.0,0.6,0
25025,0.7488433860101232,0.8178953488395152,0.5151127,0.9221332570700496,0.5922197228641471,0.4991681017079423,0.0,0.2,1
25026,0.0491289095279171,0.0629676613563344,-0.05177646,0.3226294207772019,0.0652650507330533,0.0904908547997609,0.0,0.2,0
25027,0.044822809573578,0.1451312232278841,0.045273505,0.360418284123897,0.1741534180607904,0.0206797004906334,0.0,0.0,0
25031,0.6472794667193675,0.6220324704304151,0.6527705,0.3032808265642804,0.2241425282143318,0.4292558988764045,0.0,0.8,0
25041,0.0500904810495586,0.0600283902457759,-0.04800192,0.3977045681284901,0.1351029268252399,0.1104402690561958,0.0,0.0,0
25044,0.1226001215458793,0.1392576486405488,0.14794701,0.1314360952225335,0.0798767769825341,0.1400847477727172,0.0,0.0,0
25050,0.3425364920538669,0.5024872065805217,0.21646918,0.0034446105967139,0.4721776236751461,0.3400680272108843,0.0,0.2,0
25057,0.0488775199961987,0.1210270982389568,-0.018788295,0.1324791922161958,0.1514768338371738,0.072061677795083,0.0,0.0,0
25059,0.2038290982285807,0.3349283473500356,0.14639938,0.5171379943483807,0.2694976049905405,0.1534650150031045,0.0,0.0,0
25060,0.0329798736859378,0.0821957127285295,0.08940313,0.4592927157544294,0.022673762050244,0.0301178054060054,0.0,0.2,1
25065,0.0268092971166413,0.0715484771148591,0.03388825,0.2691456892654513,0.029379947824417,0.0307001879699248,0.0,0.4,0
25070,0.2447457470740202,0.3249448513569437,0.10286017,0.7075095089102017,0.064386591881425,0.1180749410551113,0.0,0.2,0
25076,0.631269406894344,0.851767880705767,0.44136286,0.5091616107808743,0.3932372070372716,0.5956820662767803,0.0,1.0,0
25077,0.043765975753552,0.0732082341659281,-0.0012940876,0.1612621472185128,0.0316566024901871,0.0466701903195842,0.0,0.0,0
25079,0.097422550326217,0.1987438936540847,0.22041684,0.7117880102054194,0.1122148443061696,0.0638700946104509,0.0,0.4,1
25080,0.0275808997396079,0.0363275666663165,0.017523855,0.460224842677764,0.1539516155633911,0.0502199883449883,0.0,0.0,0
25081,0.1107394667378828,0.2268206198389797,0.10889445,0.6190695671610325,0.3220180764221002,0.1227550199267991,0.0,0.2,0
25089,0.0385066716791705,0.0625504875315618,-0.0055237124,0.1546104570689687,0.0744064736934511,0.1358157249853007,0.0,0.0,0
25092,0.2479083275404228,0.2567308741398185,0.19823721,0.3576444313051118,0.0882783664330843,0.1794754282283752,0.0,0.2,0
25093,0.0459107627648834,0.1671514078363014,0.03635706,0.6283798775634317,0.195870037171093,0.020947286933108,0.0,0.0,0
25094,0.0131290727380513,0.0302978206437552,0.023655677,2.2012763648494497e-07,0.0037044613767023,0.02,0.0,0.0,0
25095,0.8575512577946169,0.8902810091951573,0.65406835,0.621417123975037,0.2488397291412503,0.5475041925850194,0.0,1.0,1
25098,0.078124828596492,0.1948787685883904,0.03681044,0.4972533812932063,0.2007463954909196,0.1194433669825389,0.0,0.2,0
25106,0.6374056441737391,0.76475362858483,0.52100307,0.2914037679191375,0.2729053983888389,0.4608228016314112,1.0,0.8,0
25108,0.1147321764281353,0.2854248144025759,0.05906239,0.2349218144416198,0.1117418953427456,0.0921749552950126,0.0,0.0,0
25110,0.0413244217502769,0.1078107353794692,-0.024471492,0.3135755813293446,0.0633132796427914,0.0125339676872948,0.0,0.2,0
25111,0.1266343419716274,0.1839958410463248,0.05263523,1.2749337292064481e-08,0.0479528704407397,0.1029002689452641,0.0,0.0,0
25113,0.0310046626965566,0.0653092452584776,-0.040154,0.3735365865948987,0.0646750834106775,0.0323848035711646,0.0,0.2,0
25118,0.376605252491264,0.3677579939090497,0.10927274,0.8266567271935935,0.2791046020945041,0.2036414915773821,0.0,0.2,0
25125,0.1778203459070337,0.3042586486615306,0.056848545,0.5881581852489942,0.1941949711782881,0.1851133158457587,0.0,0.2,0
25127,0.1247097296227512,0.2145774661583005,0.14354673,0.580788882950456,0.2088456192001359,0.1356176921843613,0.0,0.0,0
25128,0.0544168442554463,0.1748735299056326,0.07328949,0.5118408658374458,0.1586032272914157,0.1053517287339566,0.0,0.0,0
25134,0.0807316886794134,0.2733847138708002,0.053942546,0.7715169427165887,0.0691672781345165,0.1365854230024316,0.0,0.0,0
25135,0.0501788648470676,0.1112780116219046,0.010815253,6.19958989723065e-05,0.0799740697504274,0.1013792020736611,0.0,0.0,0
25143,0.7886837331790693,0.882458414871803,0.71068865,0.6336001763779698,0.4720781899458952,0.5070823463174942,0.0,1.0,1
25144,0.2501140195578242,0.4600660660089945,0.20851335,0.602116045999157,0.1208697589285748,0.1004350981418546,0.0,0.2,1
25145,0.212054212728622,0.3083022638574209,0.07886113,0.424493823844235,0.0955187045700543,0.1287081064623883,0.0,0.0,0
25149,0.8375982746455234,0.9049688283306871,0.7544801,0.7261596570637435,0.4205815591913316,0.5963747421914987,1.0,0.2,0
25164,0.0551135812389886,0.0946244833197098,0.007417651,0.5381342087950879,0.156763266779963,0.1009147871729304,0.0,0.0,0
